fauf,materialnummer,menge,arbeitsstation,eventtyp,zustand,zeitstempel,tag_id
PO-06,Car-06,1,WS-05,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:46:16.283+01,84b31b00000b806c
PO-06,Car-06,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:46:16.283+01,84b31b00000b806c
PO-09,Car-09,1,WS-04,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:46:16.612+01,84b31b00000b807c
PO-05,Car-05,1,Goods-Out,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:46:30.956+01,84b31b00000b8062
PO-01,BSA,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:46:30.972+01,84b31b00000b8094
PO-09,Car-09,1,WS-04,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:46:31.361+01,84b31b00000b807c
PO-05,Car-05,1,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:46:46.854+01,84b31b00000b8062
PO-05,BSA,2,Goods-Out,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:47:01.404+01,84b31b00000b8146
PO-09,CORE,1,WS-04,Generation,Unfallfahrzeug mit Heckschaden,2025-01-10 11:47:01.43+01,84b31b00000b80aa
PO-06,BSA,2,WS-05,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:47:01.492+01,84b31b00000b80b0
PO-05,BSA,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:47:16.216+01,84b31b00000b8146
PO-09,CORE,1,WS-04,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:47:16.533+01,84b31b00000b80aa
PO-10,RT,2,B-Transfer,Generation,Produktionsfehler an Stoßdämpfern,2025-01-10 11:47:01.419+01,84b31b00000b8155
PO-06,BSA,2,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:47:30.836+01,84b31b00000b80b0
PO-06,BSA,2,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:47:30.836+01,84b31b00000b80b0
PO-06,BSA,2,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:47:30.836+01,84b31b00000b80b0
PO-09,CORE,1,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:47:31.144+01,84b31b00000b80aa
PO-07,Car-07,1,WS-04,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:47:31.141+01,84b31b00000b806d
PO-07,Car-07,1,B-05,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:47:31.141+01,84b31b00000b806d
PO-06,CHS,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:47:45.829+01,84b31b00000b809b
PO-06,Car-06,1,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:47:46.108+01,84b31b00000b806c
PO-09,Car-09,1,B-05,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:47:46.134+01,84b31b00000b807c
PO-09,Car-09,1,WS-04,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:47:46.134+01,84b31b00000b807c
PO-07,Car-07,1,B-05,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:47:46.537+01,84b31b00000b806d
PO-07,Car-07,1,WS-04,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:47:46.537+01,84b31b00000b806d
PO-06,Car-06,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:48:01.331+01,84b31b00000b806c
PO-07,Car-07,1,WS-05,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:48:01.345+01,84b31b00000b806d
PO-07,Car-07,1,B-05,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:48:01.345+01,84b31b00000b806d
PO-06,CHS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:48:01.348+01,84b31b00000b809b
PO-10,Car-10,1,B-02,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:48:01.546+01,84b31b00000b807d
PO-10,Car-10,1,WS-02,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:48:01.546+01,84b31b00000b807d
PO-08,Car-08,1,WS-04,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:48:01.671+01,84b31b00000b8072
PO-08,Car-08,1,B-04,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:48:01.671+01,84b31b00000b8072
PO-09,CORE,1,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:48:01.761+01,84b31b00000b80aa
PO-09,CORE,1,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:48:01.761+01,84b31b00000b80aa
PO-10,FT,2,B-Transfer,Generation,Produktionsfehler an Stoßdämpfern,2025-01-10 11:48:02.399+01,84b31b00000b809c
PO-03,Car-03,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:48:15.64+01,84b31b00000b805c
PO-06,BSA,2,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:48:16.086+01,84b31b00000b80b0
PO-10,RT,2,B-Transfer,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:48:16.087+01,84b31b00000b8155
PO-10,RT,2,Goods-Out,Generation,Produktionsfehler an Stoßdämpfern,2025-01-10 11:48:16.087+01,84b31b00000b8155
PO-10,RT,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:48:16.087+01,84b31b00000b8155
PO-05,Car-05,1,Goods-Out,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:48:16.171+01,84b31b00000b8062
PO-06,Car-06,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:48:16.302+01,84b31b00000b806c
PO-07,RT,2,Goods-Out,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:48:16.575+01,84b31b00000b8136
PO-05,BSA,2,Goods-Out,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:48:19.814+01,84b31b00000b8146
PO-05,BSA,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:48:31.031+01,84b31b00000b8146
PO-10,FT,2,B-Transfer,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:48:31.074+01,84b31b00000b809c
PO-10,FT,2,Goods-Out,Generation,Produktionsfehler an Stoßdämpfern,2025-01-10 11:48:31.074+01,84b31b00000b809c
PO-10,FT,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:48:31.074+01,84b31b00000b809c
PO-06,BSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:48:31.432+01,84b31b00000b80b0
PO-03,Car-03,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:49:00.917+01,84b31b00000b805c
PO-08,BOSP,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:49:00.962+01,84b31b00000b8082
PO-10,Car-10,1,B-05,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:49:01.534+01,84b31b00000b807d
PO-10,Car-10,1,B-02,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:49:01.534+01,84b31b00000b807d
PO-08,CHS,1,WS-04,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:49:15.84+01,84b31b00000b813e
PO-06,Car-06,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:49:16.063+01,84b31b00000b806c
PO-08,CHS,1,WS-04,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:49:31.534+01,84b31b00000b813e
PO-08,CHS,1,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:49:31.534+01,84b31b00000b813e
PO-08,CHS,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:49:31.534+01,84b31b00000b813e
PO-08,CHS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:49:45.692+01,84b31b00000b813e
PO-08,CHS,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:49:45.692+01,84b31b00000b813e
PO-07,Car-07,1,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:49:46.252+01,84b31b00000b806d
PO-07,Car-07,1,WS-05,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:49:46.252+01,84b31b00000b806d
PO-07,BSA,2,WS-05,Generation,Unfallfahrzeug mit Heckschaden,2025-01-10 11:49:31.471+01,84b31b00000b80bb
PO-07,Car-07,1,WS-05,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:50:00.969+01,84b31b00000b806d
PO-07,Car-07,1,Goods-Out,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:50:00.969+01,84b31b00000b806d
PO-08,Car-08,1,B-05,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:50:01.406+01,84b31b00000b8072
PO-07,BSA,2,WS-05,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:50:15.856+01,84b31b00000b80bb
PO-07,BSA,2,B-Transfer,Generation,Unfallfahrzeug mit Heckschaden,2025-01-10 11:50:15.856+01,84b31b00000b80bb
PO-07,BSA,2,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:50:15.856+01,84b31b00000b80bb
PO-08,Car-08,1,WS-04,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:50:16.017+01,84b31b00000b8072
PO-07,Car-07,1,WS-05,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:50:16.17+01,84b31b00000b806d
PO-08,FAXS,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:50:16.423+01,84b31b00000b80ac
PO-06,BSA,2,B-05,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:50:30.784+01,84b31b00000b80b0
PO-06,BSA,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:50:30.784+01,84b31b00000b80b0
PO-07,Car-07,1,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:50:31.266+01,84b31b00000b806d
PO-07,BSA,2,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:50:45.709+01,84b31b00000b80bb
PO-07,Car-07,1,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:50:45.989+01,84b31b00000b806d
PO-06,BSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:50:46.287+01,84b31b00000b80b0
PO-06,BSA,2,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:50:46.287+01,84b31b00000b80b0
PO-08,FAXS,1,WS-05,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:51:01.326+01,84b31b00000b80ac
PO-07,Car-07,1,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:51:16.146+01,84b31b00000b806d
PO-06,FAXS,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:52:15.915+01,84b31b00000b80bd
PO-08,SSA,2,WS-05,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:52:00.868+01,84b31b00000b8133
PO-06,FAXS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:52:31.099+01,84b31b00000b80bd
PO-08,SSA,2,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:52:46.474+01,84b31b00000b8133
PO-08,SSA,2,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:52:46.474+01,84b31b00000b8133
PO-08,SSA,2,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:52:46.474+01,84b31b00000b8133
PO-10,Car-10,1,B-05,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:53:01.455+01,84b31b00000b807d
PO-08,FAXS,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:53:16.206+01,84b31b00000b80ac
PO-08,FAXS,1,WS-05,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:53:16.206+01,84b31b00000b80ac
PO-09,Car-09,1,WS-05,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:53:16.595+01,84b31b00000b807c
PO-09,Car-09,1,B-05,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:53:16.595+01,84b31b00000b807c
PO-10,Car-10,1,B-05,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:53:19.998+01,84b31b00000b807d
PO-09,BSA,2,WS-05,Generation,Unfallfahrzeug mit Heckschaden,2025-01-10 11:54:16.543+01,84b31b00000b80f0
PO-09,Car-09,1,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:54:45.783+01,84b31b00000b807c
PO-09,Car-09,1,WS-05,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:54:45.783+01,84b31b00000b807c
PO-09,BSA,2,WS-05,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:54:46.596+01,84b31b00000b80f0
PO-09,BSA,2,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:55:01.095+01,84b31b00000b80f0
PO-10,Car-10,1,WS-05,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:55:01.241+01,84b31b00000b807d
PO-10,Car-10,1,B-05,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:55:01.241+01,84b31b00000b807d
PO-08,SSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:55:01.271+01,84b31b00000b8133
PO-08,SSA,2,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:55:01.271+01,84b31b00000b8133
PO-08,FAXS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:55:01.466+01,84b31b00000b80ac
PO-08,FAXS,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:55:01.466+01,84b31b00000b80ac
PO-09,BSA,2,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:55:16.611+01,84b31b00000b80f0
PO-09,Car-09,1,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:55:16.672+01,84b31b00000b807c
PO-09,BSA,2,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:55:30.835+01,84b31b00000b80f0
PO-09,Car-09,1,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:56:15.897+01,84b31b00000b807c
PO-10,SSA,2,B-Transfer,Generation,Produktionsfehler an Stoßdämpfern,2025-01-10 11:57:01.124+01,84b31b00000b8085
PO-08,Car-08,1,WS-04,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:57:31.734+01,84b31b00000b8072
PO-08,Car-08,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:57:31.734+01,84b31b00000b8072
PO-08,Car-08,1,B-05,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:58:16.346+01,84b31b00000b8072
PO-08,Car-08,1,WS-04,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:58:31.515+01,84b31b00000b8072
PO-08,SSA,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-10 12:07:47.061+01,84b31b00000b8133
PO-08,SSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 12:08:16.042+01,84b31b00000b8133
PO-08,FAXS,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-10 12:09:16.266+01,84b31b00000b80ac
PO-08,FAXS,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 12:09:30.928+01,84b31b00000b80ac
PO-08,SSA,2,B-05,Entry,Hochwertiges Altfahrzeug,2025-01-10 12:16:30.909+01,84b31b00000b8133
PO-08,SSA,2,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-10 12:16:30.909+01,84b31b00000b8133
PO-08,SSA,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 12:16:46.62+01,84b31b00000b8133
PO-08,SSA,2,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-10 12:16:46.62+01,84b31b00000b8133
PO-10,SSA,2,B-Transfer,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 12:22:16.243+01,84b31b00000b8085
PO-10,SSA,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 12:22:45.862+01,84b31b00000b8085
PO-10,Car-10,1,WS-05,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 12:23:01.392+01,84b31b00000b807d
PO-10,Car-10,1,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 12:23:15.893+01,84b31b00000b807d
PO-08,Car-08,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 12:23:15.911+01,84b31b00000b8072
PO-08,Car-08,1,B-05,Exit,Hochwertiges Altfahrzeug,2025-01-10 12:23:15.911+01,84b31b00000b8072
PO-10,SSA,2,Goods-Out,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 12:24:31.143+01,84b31b00000b8085
PO-01,Car-01,1,Goods-In,Generation,Hochwertiges Altfahrzeug,2025-01-13 08:47:15.871+01,84b31b00000b8055
PO-01,Car-01,1,Goods-In,Exit,Hochwertiges Altfahrzeug,2025-01-13 08:49:01.078+01,84b31b00000b8055
PO-04,Car-04,1,WS-02,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:28:00.929+01,84b31b00000b8060
PO-05,Car-05,1,Goods-In,Generation,Hochwertiges Altfahrzeug,2025-01-13 08:55:45.852+01,84b31b00000b8062
PO-10,Car-10,1,Goods-In,Generation,Hochwertiges Altfahrzeug,2025-01-13 08:57:01.55+01,84b31b00000b807d
PO-10,Car-10,1,Goods-In,Exit,Hochwertiges Altfahrzeug,2025-01-13 08:57:15.741+01,84b31b00000b807d
PO-05,Car-05,1,Goods-In,Exit,Hochwertiges Altfahrzeug,2025-01-13 08:57:16.507+01,84b31b00000b8062
